_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
6014e99b0a7214ad50000137,1/30/2021 5:07,1/30/2021 5:07,NULL,1/30/2021 5:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6014dde60a7214ad50000132,1/30/2021 4:17,1/30/2021 4:17,NULL,1/30/2021 4:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015f2730a720f05f8000224,1/30/2021 23:57,1/30/2021 23:57,NULL,1/30/2021 23:57,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015c13b0a720f05f800020e,1/30/2021 20:27,1/30/2021 20:27,NULL,1/30/2021 20:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015d8ab0a720f05f8000218,1/30/2021 22:07,1/30/2021 22:07,NULL,1/30/2021 22:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015a2c30a7214ad5000018e,1/30/2021 18:17,1/30/2021 18:17,NULL,1/30/2021 18:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015268a0a7214ad50000155,1/30/2021 9:27,1/30/2021 9:27,NULL,1/30/2021 9:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6014f5520a720f05f80001ba,1/30/2021 5:57,1/30/2021 5:57,NULL,1/30/2021 5:57,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60150cc40a720f05f80001c3,1/30/2021 7:37,1/30/2021 7:37,NULL,1/30/2021 7:37,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015d0780a720f05f8000214,1/30/2021 21:32,1/30/2021 21:32,NULL,1/30/2021 21:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6014d3560a720f05f80001ad,1/30/2021 3:32,1/30/2021 3:32,NULL,1/30/2021 3:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6014cfd30a7214ad5000012b,1/30/2021 3:17,1/30/2021 3:17,NULL,1/30/2021 3:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015938d0a720f05f80001f6,1/30/2021 17:12,1/30/2021 17:12,NULL,1/30/2021 17:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601542ab0a720f05f80001d5,1/30/2021 11:27,1/30/2021 11:27,NULL,1/30/2021 11:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601561230a7214ad50000173,1/30/2021 13:37,1/30/2021 13:37,NULL,1/30/2021 13:37,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601551e70a7214ad5000016c,1/30/2021 12:32,1/30/2021 12:32,NULL,1/30/2021 12:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015970b0a7214ad50000189,1/30/2021 17:27,1/30/2021 17:27,NULL,1/30/2021 17:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015ca9c0a7214ad5000019c,1/30/2021 21:07,1/30/2021 21:07,NULL,1/30/2021 21:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6015637b0a7214ad50000175,1/30/2021 13:47,1/30/2021 13:47,NULL,1/30/2021 13:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016560f0a7214ad500001dd,1/31/2021 7:02,1/31/2021 7:02,NULL,1/31/2021 7:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60171af00a7214ad50000229,1/31/2021 21:02,1/31/2021 21:02,NULL,1/31/2021 21:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601687480a720f05f800025b,1/31/2021 10:32,1/31/2021 10:32,NULL,1/31/2021 10:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016acc60a720f05f800026e,1/31/2021 13:12,1/31/2021 13:12,NULL,1/31/2021 13:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60161ca50a7214ad500001be,1/31/2021 2:57,1/31/2021 2:57,NULL,1/31/2021 2:57,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6017082f0a720f05f800029b,1/31/2021 19:42,1/31/2021 19:42,NULL,1/31/2021 19:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60170e0c0a7214ad50000223,1/31/2021 20:07,1/31/2021 20:07,NULL,1/31/2021 20:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016366a0a720f05f800023a,1/31/2021 4:47,1/31/2021 4:47,NULL,1/31/2021 4:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601602db0a7214ad500001b3,1/31/2021 1:07,1/31/2021 1:07,NULL,1/31/2021 1:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60173a940a7214ad50000235,1/31/2021 23:17,1/31/2021 23:17,NULL,1/31/2021 23:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016d94f0a720f05f8000284,1/31/2021 16:22,1/31/2021 16:22,NULL,1/31/2021 16:22,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60169a070a720f05f8000264,1/31/2021 11:52,1/31/2021 11:52,NULL,1/31/2021 11:52,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016e0570a720f05f8000289,1/31/2021 16:52,1/31/2021 16:52,NULL,1/31/2021 16:52,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601604070a7214ad500001b4,1/31/2021 1:12,1/31/2021 1:12,NULL,1/31/2021 1:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6017037e0a7214ad5000021f,1/31/2021 19:22,1/31/2021 19:22,NULL,1/31/2021 19:22,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60172b590a720f05f80002a9,1/31/2021 22:12,1/31/2021 22:12,NULL,1/31/2021 22:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016dba70a720f05f8000285,1/31/2021 16:32,1/31/2021 16:32,NULL,1/31/2021 16:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6017419a0a7214ad50000239,1/31/2021 23:47,1/31/2021 23:47,NULL,1/31/2021 23:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601620270a7214ad500001c1,1/31/2021 3:12,1/31/2021 3:12,NULL,1/31/2021 3:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016780d0a720f05f8000255,1/31/2021 9:27,1/31/2021 9:27,NULL,1/31/2021 9:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601617f20a720f05f8000232,1/31/2021 2:37,1/31/2021 2:37,NULL,1/31/2021 2:37,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016df2c0a720f05f8000288,1/31/2021 16:47,1/31/2021 16:47,NULL,1/31/2021 16:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601729000a720f05f80002a8,1/31/2021 22:02,1/31/2021 22:02,NULL,1/31/2021 22:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601675b30a720f05f8000254,1/31/2021 9:17,1/31/2021 9:17,NULL,1/31/2021 9:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60166d7e0a7214ad500001e9,1/31/2021 8:42,1/31/2021 8:42,NULL,1/31/2021 8:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601711900a720f05f800029f,1/31/2021 20:22,1/31/2021 20:22,NULL,1/31/2021 20:22,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601721f90a720f05f80002a6,1/31/2021 21:32,1/31/2021 21:32,NULL,1/31/2021 21:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601697af0a720f05f8000263,1/31/2021 11:42,1/31/2021 11:42,NULL,1/31/2021 11:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6016bad70a7214ad50000205,1/31/2021 14:12,1/31/2021 14:12,NULL,1/31/2021 14:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60170bb30a720f05f800029d,1/31/2021 19:57,1/31/2021 19:57,NULL,1/31/2021 19:57,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601836c70a720f05f8000364,2/1/2021 17:13,2/1/2021 17:13,2/1/2021 17:13,2/1/2021 17:13,2/1/2021 17:13,2/1/2021 0:00,5,All-receipts receipt bonus,5,2,FINISHED,23,601836c2c8b50e11d8454b58
6017707d0a720f05f80002c7,2/1/2021 3:07,2/1/2021 3:07,NULL,2/1/2021 3:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601485340a720f05f8000167,1/29/2021 21:59,1/29/2021 21:59,1/29/2021 21:59,2/1/2021 17:31,1/29/2021 21:59,1/29/2021 0:00,NULL,NULL,209.9,1,FINISHED,20.99,60147d2ac8b50e11d8453f53
601830cd0a720f05f800034f,2/1/2021 16:48,2/1/2021 16:48,NULL,2/1/2021 16:48,NULL,NULL,NULL,NULL,NULL,0,FLAGGED,0,601830cdc8b50e11d8454a6f
601485370a720f05f8000172,1/29/2021 21:59,1/29/2021 21:59,1/29/2021 21:59,2/1/2021 17:31,1/29/2021 21:59,1/29/2021 0:00,NULL,NULL,209.8,1,FINISHED,20.98,60147d2ac8b50e11d8453f53
60182f290a720f05f800032f,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,3/1/2021 16:41,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,1,FINISHED,1,60182f1dc8b50e11d84548c4
601868260a720f05f400000e,2/1/2021 20:44,2/1/2021 20:44,NULL,2/1/2021 20:44,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,60186237c8b50e11d8454d5f
6017e6d70a7214ad5000027f,2/1/2021 11:32,2/1/2021 11:32,NULL,2/1/2021 11:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601795fa0a7214ad5000025b,2/1/2021 5:47,2/1/2021 5:47,NULL,2/1/2021 5:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601890c70a7214ad28000028,2/1/2021 23:37,2/1/2021 23:37,NULL,2/1/2021 23:37,NULL,1/31/2021 23:37,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FLAGGED,1,601890689a1b091205b61c87
60183c850a7214ad50000308,2/1/2021 17:38,2/1/2021 17:38,2/1/2021 17:38,2/1/2021 17:38,2/1/2021 17:38,2/1/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,3,FINISHED,27,60183c839a1b091205b61aca
601830ce0a7214ad500002df,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,5,FINISHED,28,601830ce9a1b091205b618e8
60182f370a720f05f8000335,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,2/1/2021 16:41,1/31/2021 16:41,5,All-receipts receipt bonus,5,2,FINISHED,1,60182f1dc8b50e11d84548c4
60179e2e0a7214ad50000260,2/1/2021 6:22,2/1/2021 6:22,NULL,2/1/2021 6:22,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60175dba0a720f05f80002bf,2/1/2021 1:47,2/1/2021 1:47,NULL,2/1/2021 1:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60182d8c0a720f05f8000318,2/1/2021 16:34,2/1/2021 16:34,NULL,2/1/2021 16:34,NULL,1/31/2021 16:34,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,1,FLAGGED,1,60182d6dc8b50e11d84547b2
601747780a7214ad5000023b,2/1/2021 0:12,2/1/2021 0:12,NULL,2/1/2021 0:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60182f390a7214ad500002b8,2/1/2021 16:41,2/1/2021 16:41,NULL,2/1/2021 16:41,NULL,NULL,NULL,NULL,NULL,0,REJECTED,0,60182f1dc8b50e11d84548c4
6018643e0a7214ad28000002,2/1/2021 20:27,2/1/2021 20:27,NULL,2/1/2021 20:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601830d30a7214ad500002e1,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 16:48,2/1/2021 0:00,5,All-receipts receipt bonus,5,4,FINISHED,29,601830ce9a1b091205b618e8
6018369f0a7214ad500002f1,2/1/2021 17:13,2/1/2021 17:13,NULL,2/1/2021 17:13,NULL,1/31/2021 17:13,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,1,FLAGGED,1,601836829a1b091205b6194d
601830a70a7214ad500002d3,2/1/2021 16:47,2/1/2021 16:47,NULL,2/1/2021 16:47,NULL,10/30/2017 0:00,NULL,NULL,NULL,3,REJECTED,3,60183090c8b50e11d84549c0
6018682c0a720f05f4000011,2/1/2021 20:44,2/1/2021 20:44,NULL,2/1/2021 20:44,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,60186237c8b50e11d8454d5f
60182f610a720f05f800033e,2/1/2021 16:42,2/1/2021 16:42,2/1/2021 16:42,2/1/2021 16:42,2/1/2021 16:42,1/31/2021 16:42,25,COMPLETE_NONPARTNER_RECEIPT,35,1,FINISHED,1,60182f1dc8b50e11d84548c4
601890b80a7214ad28000020,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 0:00,5,All-receipts receipt bonus,5,4,FINISHED,25,601890b2c8b50e11d8454e82
601485370a720f05f8000175,1/29/2021 21:59,1/29/2021 21:59,1/29/2021 21:59,2/1/2021 17:47,1/29/2021 21:59,1/29/2021 0:00,NULL,NULL,210,1,FINISHED,21,60147d2ac8b50e11d8453f53
6017ab130a720f05f80002e0,2/1/2021 7:17,2/1/2021 7:17,NULL,2/1/2021 7:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601890d50a720f05f4000057,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,2/1/2021 23:37,1/25/2021 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,10,601890689a1b091205b61c87
6014853a0a7214ad50000106,1/29/2021 21:59,1/29/2021 21:59,1/29/2021 21:59,2/1/2021 17:47,1/29/2021 21:59,1/29/2021 0:00,NULL,NULL,209.5,1,FINISHED,20.95,60147d2ac8b50e11d8453f53
6017ff730a720f05f8000301,2/1/2021 13:17,2/1/2021 13:17,NULL,2/1/2021 13:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c850a7214ad28000034,2/2/2021 0:27,2/2/2021 0:27,NULL,2/2/2021 0:27,2/2/2021 0:27,2/1/2021 0:27,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FLAGGED,1,60189c859a1b091205b61de1
60189ffe0a720f05f4000066,2/2/2021 0:42,2/2/2021 0:42,NULL,2/2/2021 0:42,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6018b92a0a7214ad2800005e,2/2/2021 2:30,2/2/2021 2:30,NULL,2/2/2021 2:30,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,60186237c8b50e11d8454d5f
60189c980a7214ad28000040,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:00,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100,4,FINISHED,26,60189c94c8b50e11d8454f6b
6018a95f0a7214ad28000056,2/2/2021 1:22,2/2/2021 1:22,NULL,2/2/2021 1:22,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6018b93c0a7214ad28000061,2/2/2021 2:30,2/2/2021 2:30,NULL,2/2/2021 2:30,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,60186237c8b50e11d8454d5f
60189c9c0a7214ad28000045,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:00,5,All-receipts receipt bonus,5,5,FINISHED,27,60189c94c8b50e11d8454f6b
60189cc00a720f05f4000063,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:43,2/2/2021 0:43,2/2/2021 0:28,2/1/2021 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,5,FINISHED,50,60189c74c8b50e11d8454eff
6018b89c0a7214ad2800005d,2/2/2021 2:27,2/2/2021 2:27,NULL,2/2/2021 2:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c7b0a7214ad2800002e,2/2/2021 0:27,2/2/2021 0:27,NULL,2/2/2021 0:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c990a7214ad28000041,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:00,5,All-receipts receipt bonus,5,4,FINISHED,21,60189c94c8b50e11d8454f6b
6018a7070a7214ad28000055,2/2/2021 1:12,2/2/2021 1:12,NULL,2/2/2021 1:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c920a7214ad2800003a,2/2/2021 0:28,2/2/2021 0:28,NULL,2/2/2021 0:28,NULL,NULL,NULL,NULL,NULL,0,FLAGGED,0,60189c92c8b50e11d8454f5d
5fb1bd510a7214ad890000e3,11/15/2020 23:44,11/15/2020 23:44,NULL,2/2/2021 0:28,11/15/2020 23:44,11/14/2020 23:44,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,11,REJECTED,1,5fb1bd519c09d811e5211cef
60189ca00a7214ad28000048,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/1/2021 0:28,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
6018abb90a720f05f400006d,2/2/2021 1:32,2/2/2021 1:32,NULL,2/2/2021 1:32,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c750a720f05f400005d,2/2/2021 0:27,2/2/2021 0:27,2/2/2021 0:27,2/2/2021 0:27,2/2/2021 0:27,2/1/2021 0:27,5,All-receipts receipt bonus,5,2,FINISHED,11,54943462e4b07e684157a532
6018b1920a720f05f400006e,2/2/2021 1:57,2/2/2021 1:57,NULL,2/2/2021 1:57,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c900a7214ad28000038,2/2/2021 0:28,2/2/2021 0:28,NULL,2/2/2021 0:28,NULL,2/2/2021 0:00,5,All-receipts receipt bonus,5,1,REJECTED,10,60189c90c8b50e11d8454f49
60189cc10a7214ad28000050,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,1/26/2021 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,10,60189c74c8b50e11d8454eff
6018ace50a7214ad28000057,2/2/2021 1:37,2/2/2021 1:37,NULL,2/2/2021 1:37,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189c7d0a7214ad28000030,2/2/2021 0:27,2/2/2021 0:27,NULL,2/2/2021 0:27,2/2/2021 0:27,2/1/2021 0:27,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,1,FLAGGED,1,60189c74c8b50e11d8454eff
60189cae0a7214ad2800004f,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,5,All-receipts receipt bonus,5,1,FINISHED,2.23,60189c74c8b50e11d8454eff
60189cb40a720f05f4000060,2/2/2021 0:28,2/2/2021 0:28,NULL,2/2/2021 0:28,NULL,10/30/2017 0:00,NULL,NULL,NULL,3,REJECTED,3,60189c74c8b50e11d8454eff
6018a12c0a720f05f4000067,2/2/2021 0:47,2/2/2021 0:47,NULL,2/2/2021 0:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6018bd4b0a720f05f4000074,2/2/2021 2:47,2/2/2021 2:47,NULL,2/2/2021 2:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
6018af3b0a7214ad28000059,2/2/2021 1:47,2/2/2021 1:47,NULL,2/2/2021 1:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
60189cb60a720f05f4000061,2/2/2021 0:28,2/2/2021 0:28,NULL,2/2/2021 0:28,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,60189c74c8b50e11d8454eff
60189cbe0a720f05f4000062,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/2/2021 0:28,2/1/2021 0:28,5,All-receipts receipt bonus,5,2,FINISHED,11,60189c74c8b50e11d8454eff
5fb2da580a7214ad89000114,11/16/2020 20:00,11/16/2020 20:00,NULL,2/2/2021 0:28,11/16/2020 20:00,11/15/2020 20:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,11,REJECTED,1,5fb2da582357ec11d4ecc403
601af3530a720f05f4000212,2/3/2021 19:02,2/3/2021 19:02,NULL,2/3/2021 19:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601aba020a7214ad280001d1,2/3/2021 14:58,2/3/2021 14:58,NULL,2/3/2021 14:58,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a6c8d0a720f05f40001c4,2/3/2021 9:27,2/3/2021 9:27,NULL,2/3/2021 9:27,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a59ce0a7214ad2800019b,2/3/2021 8:07,2/3/2021 8:07,NULL,2/3/2021 8:07,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a23e60a7214ad28000187,2/3/2021 4:17,2/3/2021 4:17,NULL,2/3/2021 4:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601aaf5b0a720f05f40001dd,2/3/2021 14:12,2/3/2021 14:12,NULL,2/3/2021 14:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601b0bf00a720f05f400021b,2/3/2021 20:47,2/3/2021 20:47,NULL,2/3/2021 20:47,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a2e730a720f05f40001a9,2/3/2021 5:02,2/3/2021 5:02,NULL,2/3/2021 5:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a93390a720f05f40001d5,2/3/2021 12:12,2/3/2021 12:12,NULL,2/3/2021 12:12,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601b2c090a7214ad2800021a,2/3/2021 17:04,2/3/2021 17:04,NULL,2/3/2021 17:04,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,542ace60e4b0b3d724922499
601adab60a720f05f4000207,2/3/2021 17:17,2/3/2021 17:17,NULL,2/3/2021 17:17,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a48390a720f05f40001b6,2/3/2021 6:52,2/3/2021 6:52,NULL,2/3/2021 6:52,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601a74c20a720f05f40001c8,2/3/2021 10:02,2/3/2021 10:02,NULL,2/3/2021 10:02,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5fc961c3b8cfca11a077dd33
601aaf580a7214ad280001ca,2/3/2021 14:12,2/3/2021 14:12,2/3/2021 14:12,2/3/2021 14:12,2/3/2021 14:12,1/31/2021 6:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,5,FINISHED,25,601aaebde409201029849b3c
601aaf7a0a720f05f40001e8,2/3/2021 14:13,2/3/2021 14:13,2/3/2021 14:13,2/3/2021 14:13,2/3/2021 14:13,2/3/2021 14:13,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,9.99,601aaebde409201029849b3c
